Participant_ID,Archive,Member_Name,Categories,Number_of_Columns,Columns
300,300_P.tar.gz,300_P/features/300_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'300_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.39794|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.69897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0791812|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.146128|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
300,300_P.tar.gz,300_P/features/300_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
300,300_P.tar.gz,300_P/300_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
301,301_P.tar.gz,301_P/features/301_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
301,301_P.tar.gz,301_P/features/301_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'301_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.7923917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
301,301_P.tar.gz,301_P/301_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
302,302_P.tar.gz,302_P/302_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
302,302_P.tar.gz,302_P/features/302_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
302,302_P.tar.gz,302_P/features/302_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'302_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.20412|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30103|0.0|0.0|0.69897|1.6232493000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
303,303_P.tar.gz,303_P/303_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
